SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004011202,应占联营公司溢利,821000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004011999,除税前溢利,88215000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004012001,税项,15744000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004012002,持续经营业务税后利润,72471000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004012999,除税后溢利,72471000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004025001,少数股东损益,961000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004025002,股东应占溢利,71510000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004027002,每股基本盈利,7.598
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004027003,每股摊薄盈利,7.499
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004030997,其他全面收益其他项目,6590000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004030999,其他全面收益,6590000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004039999,全面收益总额,79061000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004040001,非控股权益应占全面收益总额,843000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,78218000000.0
00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004099999,非运算项目,-30533000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004001001,营业额,134780000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004001002,其他营业收入,17158000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004001999,营运收入,151938000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004005001,营运支出,67439000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004007999,毛利,84499000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004010002,其他收益,3594000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004010003,销售及分销费用,12136000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004010004,行政开支,22459000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004010999,经营溢利,53498000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004011200,利息收入,2619000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004011201,融资成本,1955000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004011202,应占联营公司溢利,-2522000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004011999,除税前溢利,51640000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004012001,税项,10193000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004012999,除税后溢利,41447000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004025001,少数股东损益,352000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004025002,股东应占溢利,41095000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004027002,每股基本盈利,4.383
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004027003,每股摊薄盈利,4.329
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004030997,其他全面收益其他项目,7170000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004030999,其他全面收益,7170000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004039999,全面收益总额,48617000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004040001,非控股权益应占全面收益总额,423000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,48194000000.0
00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004099999,非运算项目,56117000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004001001,营业额,98137000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004001002,其他营业收入,4726000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004001999,营运收入,102863000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004005001,营运支出,41631000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004007999,毛利,61232000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004010002,其他收益,1886000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004010003,销售及分销费用,7993000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004010004,行政开支,16825000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004010999,经营溢利,38300000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004011200,利息收入,2327000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004011201,融资成本,1618000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004011202,应占联营公司溢利,-2793000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004011999,除税前溢利,36216000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004012001,税项,7108000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004012999,除税后溢利,29108000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004025001,少数股东损益,302000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004025002,股东应占溢利,28806000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004027002,每股基本盈利,3.097
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004027003,每股摊薄盈利,3.055
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004030997,其他全面收益其他项目,15615000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004030999,其他全面收益,15615000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004039999,全面收益总额,44723000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004040001,非控股权益应占全面收益总额,307000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,44416000000.0
00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004099999,非运算项目,40627000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004001001,营业额,71618000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004001002,其他营业收入,7314000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004001999,营运收入,78932000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004005001,营运支出,30873000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004007999,毛利,48059000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004010002,其他收益,2759000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004010003,销售及分销费用,7797000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004010004,行政开支,14155000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004010999,经营溢利,28866000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004011200,利息收入,1676000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004011201,融资成本,1182000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004011202,应占联营公司溢利,-347000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004011999,除税前溢利,29013000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004012001,税项,5125000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004012999,除税后溢利,23888000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004025001,少数股东损益,78000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004025002,股东应占溢利,23810000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004027002,每股基本盈利,2.579
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004027003,每股摊薄盈利,2.545
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004030997,其他全面收益其他项目,-1913000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004030999,其他全面收益,-1913000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004039999,全面收益总额,21975000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004040001,非控股权益应占全面收益总额,84000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,21891000000.0
00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004099999,非运算项目,30542000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004001001,营业额,59815000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004001002,其他营业收入,622000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004001999,营运收入,60437000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004005001,营运支出,27778000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004007999,毛利,32659000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010002,其他收益,904000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010003,销售及分销费用,5695000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010004,行政开支,9988000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010999,经营溢利,17880000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004011200,利息收入,1314000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004011201,融资成本,84000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004011202,应占联营公司溢利,171000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004011999,除税前溢利,19281000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004012001,税项,3718000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004012999,除税后溢利,15563000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004025001,少数股东损益,61000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004025002,股东应占溢利,15502000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004027002,每股基本盈利,1.693
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004027003,每股摊薄盈利,1.66
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004027004,每股股息,0.1886952
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004030997,其他全面收益其他项目,2813000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004030999,其他全面收益,2813000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004039999,全面收益总额,18376000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004040001,非控股权益应占全面收益总额,49000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,18327000000.0
00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004099999,非运算项目,19194000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004001001,营业额,43528000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004001002,其他营业收入,366000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004001999,营运收入,43894000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004005001,营运支出,18207000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004007999,毛利,25687000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010002,其他收益,-284000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010003,销售及分销费用,2994000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010004,行政开支,7766000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010999,经营溢利,14643000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004011200,利息收入,836000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004011201,融资成本,348000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004011202,应占联营公司溢利,-54000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004011203,应占合营公司溢利,-26000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004011999,除税前溢利,15051000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004012001,税项,2266000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004012999,除税后溢利,12785000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004025001,少数股东损益,53000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004025002,股东应占溢利,12732000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004027002,每股基本盈利,6.965
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004027003,每股摊薄盈利,6.833
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004027004,每股股息,0.81085
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004030997,其他全面收益其他项目,834000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004030999,其他全面收益,834000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004039999,全面收益总额,13619000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004040001,非控股权益应占全面收益总额,52000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,13567000000.0
00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004099999,非运算项目,15479000000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004001001,营业额,28305815000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004001002,其他营业收入,190257000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004001999,营运收入,28496072000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004005001,营运支出,9928308000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004007999,毛利,18567764000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010002,其他收益,420803000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010003,销售及分销费用,1920853000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010004,行政开支,5283154000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010999,经营溢利,11784560000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004011200,利息收入,468990000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004011201,融资成本,-35505000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004011202,应占联营公司溢利,-24255000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004011203,应占合营公司溢利,-165731000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004011999,除税前溢利,12099069000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004012001,税项,1874238000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004012999,除税后溢利,10224831000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004025001,少数股东损益,21748000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004025002,股东应占溢利,10203083000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004027002,每股基本盈利,5.609
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004027003,每股摊薄盈利,5.49
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004027004,每股股息,0.608025
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004030997,其他全面收益其他项目,-1268129000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004030999,其他全面收益,-1268129000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004039999,全面收益总额,8956702000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004040001,非控股权益应占全面收益总额,19075000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,8937627000.0
00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004099999,非运算项目,12253550000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004001001,营业额,19570754000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004001002,其他营业收入,75277000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004001999,营运收入,19646031000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004005001,营运支出,6320200000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004007999,毛利,13325831000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010002,其他收益,38056000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010003,销售及分销费用,945370000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010004,行政开支,2836226000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010999,经营溢利,9582291000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011200,利息收入,255922000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011201,融资成本,838000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011202,应占联营公司溢利,72359000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011203,应占合营公司溢利,3399000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011999,除税前溢利,9913133000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012001,税项,1797924000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012999,除税后溢利,8115209000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004025001,少数股东损益,61584000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004025002,股东应占溢利,8053625000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004027002,每股基本盈利,4.432
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004027003,每股摊薄盈利,4.328
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004027004,每股股息,0.4680115
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030997,其他全面收益其他项目,1821129000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030999,其他全面收益,1821129000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004039999,全面收益总额,9936338000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004040001,非控股权益应占全面收益总额,61584000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,9874754000.0
00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004099999,非运算项目,9838213000.0
00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004001001,营业额,12398481000.0
